,encontrado,qtd_comparacoes,id_localizado,n_buscado,vetor,salto,tempo
1860,True,15,44,690,"[3, 39, 46, 70, 84, 106, 116, 151, 161, 183, 206, 236, 238, 243, 251, 253, 258, 281, 289, 291, 326, 352, 417, 425, 438, 441, 485, 497, 506, 508, 512, 513, 518, 524, 529, 538, 560, 567, 585, 596, 600, 615, 664, 677, 690, 699, 719, 740, 762, 773, 784, 796, 799, 809, 817, 860, 878, 892, 902, 915, 919, 941, 951, 963, 983]",35,0.022455930709838867
1861,True,16,44,690,"[3, 39, 46, 70, 84, 106, 116, 151, 161, 183, 206, 236, 238, 243, 251, 253, 258, 281, 289, 291, 326, 352, 417, 425, 438, 441, 485, 497, 506, 508, 512, 513, 518, 524, 529, 538, 560, 567, 585, 596, 600, 615, 664, 677, 690, 699, 719, 740, 762, 773, 784, 796, 799, 809, 817, 860, 878, 892, 902, 915, 919, 941, 951, 963, 983]",36,0.023103952407836914
1862,True,17,44,690,"[3, 39, 46, 70, 84, 106, 116, 151, 161, 183, 206, 236, 238, 243, 251, 253, 258, 281, 289, 291, 326, 352, 417, 425, 438, 441, 485, 497, 506, 508, 512, 513, 518, 524, 529, 538, 560, 567, 585, 596, 600, 615, 664, 677, 690, 699, 719, 740, 762, 773, 784, 796, 799, 809, 817, 860, 878, 892, 902, 915, 919, 941, 951, 963, 983]",37,0.023758888244628906
1863,True,18,44,690,"[3, 39, 46, 70, 84, 106, 116, 151, 161, 183, 206, 236, 238, 243, 251, 253, 258, 281, 289, 291, 326, 352, 417, 425, 438, 441, 485, 497, 506, 508, 512, 513, 518, 524, 529, 538, 560, 567, 585, 596, 600, 615, 664, 677, 690, 699, 719, 740, 762, 773, 784, 796, 799, 809, 817, 860, 878, 892, 902, 915, 919, 941, 951, 963, 983]",38,0.024405956268310547
1864,True,19,44,690,"[3, 39, 46, 70, 84, 106, 116, 151, 161, 183, 206, 236, 238, 243, 251, 253, 258, 281, 289, 291, 326, 352, 417, 425, 438, 441, 485, 497, 506, 508, 512, 513, 518, 524, 529, 538, 560, 567, 585, 596, 600, 615, 664, 677, 690, 699, 719, 740, 762, 773, 784, 796, 799, 809, 817, 860, 878, 892, 902, 915, 919, 941, 951, 963, 983]",39,0.025054216384887695
1865,True,20,44,690,"[3, 39, 46, 70, 84, 106, 116, 151, 161, 183, 206, 236, 238, 243, 251, 253, 258, 281, 289, 291, 326, 352, 417, 425, 438, 441, 485, 497, 506, 508, 512, 513, 518, 524, 529, 538, 560, 567, 585, 596, 600, 615, 664, 677, 690, 699, 719, 740, 762, 773, 784, 796, 799, 809, 817, 860, 878, 892, 902, 915, 919, 941, 951, 963, 983]",40,0.025707006454467773
1866,True,21,44,690,"[3, 39, 46, 70, 84, 106, 116, 151, 161, 183, 206, 236, 238, 243, 251, 253, 258, 281, 289, 291, 326, 352, 417, 425, 438, 441, 485, 497, 506, 508, 512, 513, 518, 524, 529, 538, 560, 567, 585, 596, 600, 615, 664, 677, 690, 699, 719, 740, 762, 773, 784, 796, 799, 809, 817, 860, 878, 892, 902, 915, 919, 941, 951, 963, 983]",41,0.02635502815246582
1867,True,22,44,690,"[3, 39, 46, 70, 84, 106, 116, 151, 161, 183, 206, 236, 238, 243, 251, 253, 258, 281, 289, 291, 326, 352, 417, 425, 438, 441, 485, 497, 506, 508, 512, 513, 518, 524, 529, 538, 560, 567, 585, 596, 600, 615, 664, 677, 690, 699, 719, 740, 762, 773, 784, 796, 799, 809, 817, 860, 878, 892, 902, 915, 919, 941, 951, 963, 983]",42,0.026999950408935547
1868,True,23,44,690,"[3, 39, 46, 70, 84, 106, 116, 151, 161, 183, 206, 236, 238, 243, 251, 253, 258, 281, 289, 291, 326, 352, 417, 425, 438, 441, 485, 497, 506, 508, 512, 513, 518, 524, 529, 538, 560, 567, 585, 596, 600, 615, 664, 677, 690, 699, 719, 740, 762, 773, 784, 796, 799, 809, 817, 860, 878, 892, 902, 915, 919, 941, 951, 963, 983]",43,0.027646780014038086
1869,True,24,44,690,"[3, 39, 46, 70, 84, 106, 116, 151, 161, 183, 206, 236, 238, 243, 251, 253, 258, 281, 289, 291, 326, 352, 417, 425, 438, 441, 485, 497, 506, 508, 512, 513, 518, 524, 529, 538, 560, 567, 585, 596, 600, 615, 664, 677, 690, 699, 719, 740, 762, 773, 784, 796, 799, 809, 817, 860, 878, 892, 902, 915, 919, 941, 951, 963, 983]",44,0.02829718589782715
1870,True,1,44,690,"[3, 39, 46, 70, 84, 106, 116, 151, 161, 183, 206, 236, 238, 243, 251, 253, 258, 281, 289, 291, 326, 352, 417, 425, 438, 441, 485, 497, 506, 508, 512, 513, 518, 524, 529, 538, 560, 567, 585, 596, 600, 615, 664, 677, 690, 699, 719, 740, 762, 773, 784, 796, 799, 809, 817, 860, 878, 892, 902, 915, 919, 941, 951, 963, 983]",45,0.02894306182861328
1871,True,45,44,690,"[3, 39, 46, 70, 84, 106, 116, 151, 161, 183, 206, 236, 238, 243, 251, 253, 258, 281, 289, 291, 326, 352, 417, 425, 438, 441, 485, 497, 506, 508, 512, 513, 518, 524, 529, 538, 560, 567, 585, 596, 600, 615, 664, 677, 690, 699, 719, 740, 762, 773, 784, 796, 799, 809, 817, 860, 878, 892, 902, 915, 919, 941, 951, 963, 983]",46,0.029592037200927734
1872,True,45,44,690,"[3, 39, 46, 70, 84, 106, 116, 151, 161, 183, 206, 236, 238, 243, 251, 253, 258, 281, 289, 291, 326, 352, 417, 425, 438, 441, 485, 497, 506, 508, 512, 513, 518, 524, 529, 538, 560, 567, 585, 596, 600, 615, 664, 677, 690, 699, 719, 740, 762, 773, 784, 796, 799, 809, 817, 860, 878, 892, 902, 915, 919, 941, 951, 963, 983]",47,0.030248165130615234
1873,True,45,44,690,"[3, 39, 46, 70, 84, 106, 116, 151, 161, 183, 206, 236, 238, 243, 251, 253, 258, 281, 289, 291, 326, 352, 417, 425, 438, 441, 485, 497, 506, 508, 512, 513, 518, 524, 529, 538, 560, 567, 585, 596, 600, 615, 664, 677, 690, 699, 719, 740, 762, 773, 784, 796, 799, 809, 817, 860, 878, 892, 902, 915, 919, 941, 951, 963, 983]",48,0.030898094177246094
1874,True,45,44,690,"[3, 39, 46, 70, 84, 106, 116, 151, 161, 183, 206, 236, 238, 243, 251, 253, 258, 281, 289, 291, 326, 352, 417, 425, 438, 441, 485, 497, 506, 508, 512, 513, 518, 524, 529, 538, 560, 567, 585, 596, 600, 615, 664, 677, 690, 699, 719, 740, 762, 773, 784, 796, 799, 809, 817, 860, 878, 892, 902, 915, 919, 941, 951, 963, 983]",49,0.03154706954956055
1875,True,45,44,690,"[3, 39, 46, 70, 84, 106, 116, 151, 161, 183, 206, 236, 238, 243, 251, 253, 258, 281, 289, 291, 326, 352, 417, 425, 438, 441, 485, 497, 506, 508, 512, 513, 518, 524, 529, 538, 560, 567, 585, 596, 600, 615, 664, 677, 690, 699, 719, 740, 762, 773, 784, 796, 799, 809, 817, 860, 878, 892, 902, 915, 919, 941, 951, 963, 983]",50,0.032196044921875
1876,True,45,44,690,"[3, 39, 46, 70, 84, 106, 116, 151, 161, 183, 206, 236, 238, 243, 251, 253, 258, 281, 289, 291, 326, 352, 417, 425, 438, 441, 485, 497, 506, 508, 512, 513, 518, 524, 529, 538, 560, 567, 585, 596, 600, 615, 664, 677, 690, 699, 719, 740, 762, 773, 784, 796, 799, 809, 817, 860, 878, 892, 902, 915, 919, 941, 951, 963, 983]",51,0.03284597396850586
1877,True,45,44,690,"[3, 39, 46, 70, 84, 106, 116, 151, 161, 183, 206, 236, 238, 243, 251, 253, 258, 281, 289, 291, 326, 352, 417, 425, 438, 441, 485, 497, 506, 508, 512, 513, 518, 524, 529, 538, 560, 567, 585, 596, 600, 615, 664, 677, 690, 699, 719, 740, 762, 773, 784, 796, 799, 809, 817, 860, 878, 892, 902, 915, 919, 941, 951, 963, 983]",52,0.033499956130981445
1878,True,45,44,690,"[3, 39, 46, 70, 84, 106, 116, 151, 161, 183, 206, 236, 238, 243, 251, 253, 258, 281, 289, 291, 326, 352, 417, 425, 438, 441, 485, 497, 506, 508, 512, 513, 518, 524, 529, 538, 560, 567, 585, 596, 600, 615, 664, 677, 690, 699, 719, 740, 762, 773, 784, 796, 799, 809, 817, 860, 878, 892, 902, 915, 919, 941, 951, 963, 983]",53,0.03414797782897949
1879,True,45,44,690,"[3, 39, 46, 70, 84, 106, 116, 151, 161, 183, 206, 236, 238, 243, 251, 253, 258, 281, 289, 291, 326, 352, 417, 425, 438, 441, 485, 497, 506, 508, 512, 513, 518, 524, 529, 538, 560, 567, 585, 596, 600, 615, 664, 677, 690, 699, 719, 740, 762, 773, 784, 796, 799, 809, 817, 860, 878, 892, 902, 915, 919, 941, 951, 963, 983]",54,0.034796953201293945
1880,True,45,44,690,"[3, 39, 46, 70, 84, 106, 116, 151, 161, 183, 206, 236, 238, 243, 251, 253, 258, 281, 289, 291, 326, 352, 417, 425, 438, 441, 485, 497, 506, 508, 512, 513, 518, 524, 529, 538, 560, 567, 585, 596, 600, 615, 664, 677, 690, 699, 719, 740, 762, 773, 784, 796, 799, 809, 817, 860, 878, 892, 902, 915, 919, 941, 951, 963, 983]",55,0.03544902801513672
1881,True,45,44,690,"[3, 39, 46, 70, 84, 106, 116, 151, 161, 183, 206, 236, 238, 243, 251, 253, 258, 281, 289, 291, 326, 352, 417, 425, 438, 441, 485, 497, 506, 508, 512, 513, 518, 524, 529, 538, 560, 567, 585, 596, 600, 615, 664, 677, 690, 699, 719, 740, 762, 773, 784, 796, 799, 809, 817, 860, 878, 892, 902, 915, 919, 941, 951, 963, 983]",56,0.036096811294555664
1882,True,45,44,690,"[3, 39, 46, 70, 84, 106, 116, 151, 161, 183, 206, 236, 238, 243, 251, 253, 258, 281, 289, 291, 326, 352, 417, 425, 438, 441, 485, 497, 506, 508, 512, 513, 518, 524, 529, 538, 560, 567, 585, 596, 600, 615, 664, 677, 690, 699, 719, 740, 762, 773, 784, 796, 799, 809, 817, 860, 878, 892, 902, 915, 919, 941, 951, 963, 983]",57,0.03674507141113281
1883,True,45,44,690,"[3, 39, 46, 70, 84, 106, 116, 151, 161, 183, 206, 236, 238, 243, 251, 253, 258, 281, 289, 291, 326, 352, 417, 425, 438, 441, 485, 497, 506, 508, 512, 513, 518, 524, 529, 538, 560, 567, 585, 596, 600, 615, 664, 677, 690, 699, 719, 740, 762, 773, 784, 796, 799, 809, 817, 860, 878, 892, 902, 915, 919, 941, 951, 963, 983]",58,0.03739500045776367
1884,True,45,44,690,"[3, 39, 46, 70, 84, 106, 116, 151, 161, 183, 206, 236, 238, 243, 251, 253, 258, 281, 289, 291, 326, 352, 417, 425, 438, 441, 485, 497, 506, 508, 512, 513, 518, 524, 529, 538, 560, 567, 585, 596, 600, 615, 664, 677, 690, 699, 719, 740, 762, 773, 784, 796, 799, 809, 817, 860, 878, 892, 902, 915, 919, 941, 951, 963, 983]",59,0.038040876388549805
1885,True,45,44,690,"[3, 39, 46, 70, 84, 106, 116, 151, 161, 183, 206, 236, 238, 243, 251, 253, 258, 281, 289, 291, 326, 352, 417, 425, 438, 441, 485, 497, 506, 508, 512, 513, 518, 524, 529, 538, 560, 567, 585, 596, 600, 615, 664, 677, 690, 699, 719, 740, 762, 773, 784, 796, 799, 809, 817, 860, 878, 892, 902, 915, 919, 941, 951, 963, 983]",60,0.03868985176086426
1886,True,45,44,690,"[3, 39, 46, 70, 84, 106, 116, 151, 161, 183, 206, 236, 238, 243, 251, 253, 258, 281, 289, 291, 326, 352, 417, 425, 438, 441, 485, 497, 506, 508, 512, 513, 518, 524, 529, 538, 560, 567, 585, 596, 600, 615, 664, 677, 690, 699, 719, 740, 762, 773, 784, 796, 799, 809, 817, 860, 878, 892, 902, 915, 919, 941, 951, 963, 983]",61,0.039337873458862305
1887,True,45,44,690,"[3, 39, 46, 70, 84, 106, 116, 151, 161, 183, 206, 236, 238, 243, 251, 253, 258, 281, 289, 291, 326, 352, 417, 425, 438, 441, 485, 497, 506, 508, 512, 513, 518, 524, 529, 538, 560, 567, 585, 596, 600, 615, 664, 677, 690, 699, 719, 740, 762, 773, 784, 796, 799, 809, 817, 860, 878, 892, 902, 915, 919, 941, 951, 963, 983]",62,0.039984941482543945
1888,True,45,44,690,"[3, 39, 46, 70, 84, 106, 116, 151, 161, 183, 206, 236, 238, 243, 251, 253, 258, 281, 289, 291, 326, 352, 417, 425, 438, 441, 485, 497, 506, 508, 512, 513, 518, 524, 529, 538, 560, 567, 585, 596, 600, 615, 664, 677, 690, 699, 719, 740, 762, 773, 784, 796, 799, 809, 817, 860, 878, 892, 902, 915, 919, 941, 951, 963, 983]",63,0.0406339168548584
1889,True,45,44,690,"[3, 39, 46, 70, 84, 106, 116, 151, 161, 183, 206, 236, 238, 243, 251, 253, 258, 281, 289, 291, 326, 352, 417, 425, 438, 441, 485, 497, 506, 508, 512, 513, 518, 524, 529, 538, 560, 567, 585, 596, 600, 615, 664, 677, 690, 699, 719, 740, 762, 773, 784, 796, 799, 809, 817, 860, 878, 892, 902, 915, 919, 941, 951, 963, 983]",64,0.04128408432006836
1890,True,62,61,925,"[4, 12, 29, 30, 81, 88, 145, 179, 189, 207, 215, 268, 299, 306, 350, 364, 365, 395, 406, 409, 417, 442, 453, 485, 496, 513, 514, 518, 524, 535, 543, 587, 600, 618, 625, 636, 645, 659, 669, 675, 693, 719, 722, 724, 739, 743, 751, 754, 755, 761, 781, 786, 803, 806, 812, 818, 834, 886, 888, 899, 919, 925, 937, 964, 976, 991]",1,0.00017714500427246094
1891,True,31,61,925,"[4, 12, 29, 30, 81, 88, 145, 179, 189, 207, 215, 268, 299, 306, 350, 364, 365, 395, 406, 409, 417, 442, 453, 485, 496, 513, 514, 518, 524, 535, 543, 587, 600, 618, 625, 636, 645, 659, 669, 675, 693, 719, 722, 724, 739, 743, 751, 754, 755, 761, 781, 786, 803, 806, 812, 818, 834, 886, 888, 899, 919, 925, 937, 964, 976, 991]",2,0.0008282661437988281
1892,True,23,61,925,"[4, 12, 29, 30, 81, 88, 145, 179, 189, 207, 215, 268, 299, 306, 350, 364, 365, 395, 406, 409, 417, 442, 453, 485, 496, 513, 514, 518, 524, 535, 543, 587, 600, 618, 625, 636, 645, 659, 669, 675, 693, 719, 722, 724, 739, 743, 751, 754, 755, 761, 781, 786, 803, 806, 812, 818, 834, 886, 888, 899, 919, 925, 937, 964, 976, 991]",3,0.0014820098876953125
1893,True,18,61,925,"[4, 12, 29, 30, 81, 88, 145, 179, 189, 207, 215, 268, 299, 306, 350, 364, 365, 395, 406, 409, 417, 442, 453, 485, 496, 513, 514, 518, 524, 535, 543, 587, 600, 618, 625, 636, 645, 659, 669, 675, 693, 719, 722, 724, 739, 743, 751, 754, 755, 761, 781, 786, 803, 806, 812, 818, 834, 886, 888, 899, 919, 925, 937, 964, 976, 991]",4,0.002131938934326172
1894,True,15,61,925,"[4, 12, 29, 30, 81, 88, 145, 179, 189, 207, 215, 268, 299, 306, 350, 364, 365, 395, 406, 409, 417, 442, 453, 485, 496, 513, 514, 518, 524, 535, 543, 587, 600, 618, 625, 636, 645, 659, 669, 675, 693, 719, 722, 724, 739, 743, 751, 754, 755, 761, 781, 786, 803, 806, 812, 818, 834, 886, 888, 899, 919, 925, 937, 964, 976, 991]",5,0.002778291702270508
1895,True,13,61,925,"[4, 12, 29, 30, 81, 88, 145, 179, 189, 207, 215, 268, 299, 306, 350, 364, 365, 395, 406, 409, 417, 442, 453, 485, 496, 513, 514, 518, 524, 535, 543, 587, 600, 618, 625, 636, 645, 659, 669, 675, 693, 719, 722, 724, 739, 743, 751, 754, 755, 761, 781, 786, 803, 806, 812, 818, 834, 886, 888, 899, 919, 925, 937, 964, 976, 991]",6,0.0034241676330566406
1896,True,15,61,925,"[4, 12, 29, 30, 81, 88, 145, 179, 189, 207, 215, 268, 299, 306, 350, 364, 365, 395, 406, 409, 417, 442, 453, 485, 496, 513, 514, 518, 524, 535, 543, 587, 600, 618, 625, 636, 645, 659, 669, 675, 693, 719, 722, 724, 739, 743, 751, 754, 755, 761, 781, 786, 803, 806, 812, 818, 834, 886, 888, 899, 919, 925, 937, 964, 976, 991]",7,0.004070281982421875
1897,True,14,61,925,"[4, 12, 29, 30, 81, 88, 145, 179, 189, 207, 215, 268, 299, 306, 350, 364, 365, 395, 406, 409, 417, 442, 453, 485, 496, 513, 514, 518, 524, 535, 543, 587, 600, 618, 625, 636, 645, 659, 669, 675, 693, 719, 722, 724, 739, 743, 751, 754, 755, 761, 781, 786, 803, 806, 812, 818, 834, 886, 888, 899, 919, 925, 937, 964, 976, 991]",8,0.004719257354736328
1898,True,15,61,925,"[4, 12, 29, 30, 81, 88, 145, 179, 189, 207, 215, 268, 299, 306, 350, 364, 365, 395, 406, 409, 417, 442, 453, 485, 496, 513, 514, 518, 524, 535, 543, 587, 600, 618, 625, 636, 645, 659, 669, 675, 693, 719, 722, 724, 739, 743, 751, 754, 755, 761, 781, 786, 803, 806, 812, 818, 834, 886, 888, 899, 919, 925, 937, 964, 976, 991]",9,0.00537109375
1899,True,11,61,925,"[4, 12, 29, 30, 81, 88, 145, 179, 189, 207, 215, 268, 299, 306, 350, 364, 365, 395, 406, 409, 417, 442, 453, 485, 496, 513, 514, 518, 524, 535, 543, 587, 600, 618, 625, 636, 645, 659, 669, 675, 693, 719, 722, 724, 739, 743, 751, 754, 755, 761, 781, 786, 803, 806, 812, 818, 834, 886, 888, 899, 919, 925, 937, 964, 976, 991]",10,0.006017208099365234
1900,True,13,61,925,"[4, 12, 29, 30, 81, 88, 145, 179, 189, 207, 215, 268, 299, 306, 350, 364, 365, 395, 406, 409, 417, 442, 453, 485, 496, 513, 514, 518, 524, 535, 543, 587, 600, 618, 625, 636, 645, 659, 669, 675, 693, 719, 722, 724, 739, 743, 751, 754, 755, 761, 781, 786, 803, 806, 812, 818, 834, 886, 888, 899, 919, 925, 937, 964, 976, 991]",11,0.0066680908203125
1901,True,12,61,925,"[4, 12, 29, 30, 81, 88, 145, 179, 189, 207, 215, 268, 299, 306, 350, 364, 365, 395, 406, 409, 417, 442, 453, 485, 496, 513, 514, 518, 524, 535, 543, 587, 600, 618, 625, 636, 645, 659, 669, 675, 693, 719, 722, 724, 739, 743, 751, 754, 755, 761, 781, 786, 803, 806, 812, 818, 834, 886, 888, 899, 919, 925, 937, 964, 976, 991]",12,0.0073201656341552734
1902,True,15,61,925,"[4, 12, 29, 30, 81, 88, 145, 179, 189, 207, 215, 268, 299, 306, 350, 364, 365, 395, 406, 409, 417, 442, 453, 485, 496, 513, 514, 518, 524, 535, 543, 587, 600, 618, 625, 636, 645, 659, 669, 675, 693, 719, 722, 724, 739, 743, 751, 754, 755, 761, 781, 786, 803, 806, 812, 818, 834, 886, 888, 899, 919, 925, 937, 964, 976, 991]",13,0.007972240447998047
1903,True,13,61,925,"[4, 12, 29, 30, 81, 88, 145, 179, 189, 207, 215, 268, 299, 306, 350, 364, 365, 395, 406, 409, 417, 442, 453, 485, 496, 513, 514, 518, 524, 535, 543, 587, 600, 618, 625, 636, 645, 659, 669, 675, 693, 719, 722, 724, 739, 743, 751, 754, 755, 761, 781, 786, 803, 806, 812, 818, 834, 886, 888, 899, 919, 925, 937, 964, 976, 991]",14,0.008634090423583984
1904,True,14,61,925,"[4, 12, 29, 30, 81, 88, 145, 179, 189, 207, 215, 268, 299, 306, 350, 364, 365, 395, 406, 409, 417, 442, 453, 485, 496, 513, 514, 518, 524, 535, 543, 587, 600, 618, 625, 636, 645, 659, 669, 675, 693, 719, 722, 724, 739, 743, 751, 754, 755, 761, 781, 786, 803, 806, 812, 818, 834, 886, 888, 899, 919, 925, 937, 964, 976, 991]",15,0.00929403305053711
1905,True,18,61,925,"[4, 12, 29, 30, 81, 88, 145, 179, 189, 207, 215, 268, 299, 306, 350, 364, 365, 395, 406, 409, 417, 442, 453, 485, 496, 513, 514, 518, 524, 535, 543, 587, 600, 618, 625, 636, 645, 659, 669, 675, 693, 719, 722, 724, 739, 743, 751, 754, 755, 761, 781, 786, 803, 806, 812, 818, 834, 886, 888, 899, 919, 925, 937, 964, 976, 991]",16,0.00994729995727539
1906,True,15,61,925,"[4, 12, 29, 30, 81, 88, 145, 179, 189, 207, 215, 268, 299, 306, 350, 364, 365, 395, 406, 409, 417, 442, 453, 485, 496, 513, 514, 518, 524, 535, 543, 587, 600, 618, 625, 636, 645, 659, 669, 675, 693, 719, 722, 724, 739, 743, 751, 754, 755, 761, 781, 786, 803, 806, 812, 818, 834, 886, 888, 899, 919, 925, 937, 964, 976, 991]",17,0.010596275329589844
1907,True,16,61,925,"[4, 12, 29, 30, 81, 88, 145, 179, 189, 207, 215, 268, 299, 306, 350, 364, 365, 395, 406, 409, 417, 442, 453, 485, 496, 513, 514, 518, 524, 535, 543, 587, 600, 618, 625, 636, 645, 659, 669, 675, 693, 719, 722, 724, 739, 743, 751, 754, 755, 761, 781, 786, 803, 806, 812, 818, 834, 886, 888, 899, 919, 925, 937, 964, 976, 991]",18,0.01125192642211914
1908,True,17,61,925,"[4, 12, 29, 30, 81, 88, 145, 179, 189, 207, 215, 268, 299, 306, 350, 364, 365, 395, 406, 409, 417, 442, 453, 485, 496, 513, 514, 518, 524, 535, 543, 587, 600, 618, 625, 636, 645, 659, 669, 675, 693, 719, 722, 724, 739, 743, 751, 754, 755, 761, 781, 786, 803, 806, 812, 818, 834, 886, 888, 899, 919, 925, 937, 964, 976, 991]",19,0.011902332305908203
1909,True,18,61,925,"[4, 12, 29, 30, 81, 88, 145, 179, 189, 207, 215, 268, 299, 306, 350, 364, 365, 395, 406, 409, 417, 442, 453, 485, 496, 513, 514, 518, 524, 535, 543, 587, 600, 618, 625, 636, 645, 659, 669, 675, 693, 719, 722, 724, 739, 743, 751, 754, 755, 761, 781, 786, 803, 806, 812, 818, 834, 886, 888, 899, 919, 925, 937, 964, 976, 991]",20,0.012554168701171875
1910,True,23,61,925,"[4, 12, 29, 30, 81, 88, 145, 179, 189, 207, 215, 268, 299, 306, 350, 364, 365, 395, 406, 409, 417, 442, 453, 485, 496, 513, 514, 518, 524, 535, 543, 587, 600, 618, 625, 636, 645, 659, 669, 675, 693, 719, 722, 724, 739, 743, 751, 754, 755, 761, 781, 786, 803, 806, 812, 818, 834, 886, 888, 899, 919, 925, 937, 964, 976, 991]",21,0.013204097747802734
1911,True,21,61,925,"[4, 12, 29, 30, 81, 88, 145, 179, 189, 207, 215, 268, 299, 306, 350, 364, 365, 395, 406, 409, 417, 442, 453, 485, 496, 513, 514, 518, 524, 535, 543, 587, 600, 618, 625, 636, 645, 659, 669, 675, 693, 719, 722, 724, 739, 743, 751, 754, 755, 761, 781, 786, 803, 806, 812, 818, 834, 886, 888, 899, 919, 925, 937, 964, 976, 991]",22,0.013854265213012695
1912,True,20,61,925,"[4, 12, 29, 30, 81, 88, 145, 179, 189, 207, 215, 268, 299, 306, 350, 364, 365, 395, 406, 409, 417, 442, 453, 485, 496, 513, 514, 518, 524, 535, 543, 587, 600, 618, 625, 636, 645, 659, 669, 675, 693, 719, 722, 724, 739, 743, 751, 754, 755, 761, 781, 786, 803, 806, 812, 818, 834, 886, 888, 899, 919, 925, 937, 964, 976, 991]",23,0.014506101608276367
1913,True,21,61,925,"[4, 12, 29, 30, 81, 88, 145, 179, 189, 207, 215, 268, 299, 306, 350, 364, 365, 395, 406, 409, 417, 442, 453, 485, 496, 513, 514, 518, 524, 535, 543, 587, 600, 618, 625, 636, 645, 659, 669, 675, 693, 719, 722, 724, 739, 743, 751, 754, 755, 761, 781, 786, 803, 806, 812, 818, 834, 886, 888, 899, 919, 925, 937, 964, 976, 991]",24,0.015155315399169922
1914,True,22,61,925,"[4, 12, 29, 30, 81, 88, 145, 179, 189, 207, 215, 268, 299, 306, 350, 364, 365, 395, 406, 409, 417, 442, 453, 485, 496, 513, 514, 518, 524, 535, 543, 587, 600, 618, 625, 636, 645, 659, 669, 675, 693, 719, 722, 724, 739, 743, 751, 754, 755, 761, 781, 786, 803, 806, 812, 818, 834, 886, 888, 899, 919, 925, 937, 964, 976, 991]",25,0.015827178955078125
1915,True,23,61,925,"[4, 12, 29, 30, 81, 88, 145, 179, 189, 207, 215, 268, 299, 306, 350, 364, 365, 395, 406, 409, 417, 442, 453, 485, 496, 513, 514, 518, 524, 535, 543, 587, 600, 618, 625, 636, 645, 659, 669, 675, 693, 719, 722, 724, 739, 743, 751, 754, 755, 761, 781, 786, 803, 806, 812, 818, 834, 886, 888, 899, 919, 925, 937, 964, 976, 991]",26,0.016543149948120117
1916,True,24,61,925,"[4, 12, 29, 30, 81, 88, 145, 179, 189, 207, 215, 268, 299, 306, 350, 364, 365, 395, 406, 409, 417, 442, 453, 485, 496, 513, 514, 518, 524, 535, 543, 587, 600, 618, 625, 636, 645, 659, 669, 675, 693, 719, 722, 724, 739, 743, 751, 754, 755, 761, 781, 786, 803, 806, 812, 818, 834, 886, 888, 899, 919, 925, 937, 964, 976, 991]",27,0.017235994338989258
1917,True,25,61,925,"[4, 12, 29, 30, 81, 88, 145, 179, 189, 207, 215, 268, 299, 306, 350, 364, 365, 395, 406, 409, 417, 442, 453, 485, 496, 513, 514, 518, 524, 535, 543, 587, 600, 618, 625, 636, 645, 659, 669, 675, 693, 719, 722, 724, 739, 743, 751, 754, 755, 761, 781, 786, 803, 806, 812, 818, 834, 886, 888, 899, 919, 925, 937, 964, 976, 991]",28,0.017910003662109375
1918,True,26,61,925,"[4, 12, 29, 30, 81, 88, 145, 179, 189, 207, 215, 268, 299, 306, 350, 364, 365, 395, 406, 409, 417, 442, 453, 485, 496, 513, 514, 518, 524, 535, 543, 587, 600, 618, 625, 636, 645, 659, 669, 675, 693, 719, 722, 724, 739, 743, 751, 754, 755, 761, 781, 786, 803, 806, 812, 818, 834, 886, 888, 899, 919, 925, 937, 964, 976, 991]",29,0.018587112426757812
1919,True,27,61,925,"[4, 12, 29, 30, 81, 88, 145, 179, 189, 207, 215, 268, 299, 306, 350, 364, 365, 395, 406, 409, 417, 442, 453, 485, 496, 513, 514, 518, 524, 535, 543, 587, 600, 618, 625, 636, 645, 659, 669, 675, 693, 719, 722, 724, 739, 743, 751, 754, 755, 761, 781, 786, 803, 806, 812, 818, 834, 886, 888, 899, 919, 925, 937, 964, 976, 991]",30,0.01927804946899414
